Date,Open,High,Low,Close,Adj Close,Volume
1942-01-09,8.850000,8.850000,8.850000,8.850000,8.850000,0
1942-01-12,8.840000,8.840000,8.840000,8.840000,8.840000,0
1942-01-13,9.020000,9.020000,9.020000,9.020000,9.020000,0
1942-01-14,9.020000,9.020000,9.020000,9.020000,9.020000,0
1942-01-15,9.040000,9.040000,9.040000,9.040000,9.040000,0
1942-01-16,8.960000,8.960000,8.960000,8.960000,8.960000,0
1942-01-19,8.960000,8.960000,8.960000,8.960000,8.960000,0
1942-01-20,8.940000,8.940000,8.940000,8.940000,8.940000,0
1942-01-21,8.810000,8.810000,8.810000,8.810000,8.810000,0
1942-01-22,8.810000,8.810000,8.810000,8.810000,8.810000,0
1942-01-23,8.840000,8.840000,8.840000,8.840000,8.840000,0
1942-01-26,8.970000,8.970000,8.970000,8.970000,8.970000,0
1942-01-27,8.990000,8.990000,8.990000,8.990000,8.990000,0
1942-01-28,8.930000,8.930000,8.930000,8.930000,8.930000,0
1942-01-29,8.910000,8.910000,8.910000,8.910000,8.910000,0
1942-01-30,8.850000,8.850000,8.850000,8.850000,8.850000,0
1942-04-01,8.050000,8.050000,8.050000,8.050000,8.050000,0
1942-05-01,7.710000,7.710000,7.710000,7.710000,7.710000,0
1942-06-01,8.190000,8.190000,8.190000,8.190000,8.190000,0
1942-07-01,8.230000,8.230000,8.230000,8.230000,8.230000,0
1942-09-01,8.620000,8.620000,8.620000,8.620000,8.620000,0
1942-10-01,8.920000,8.920000,8.920000,8.920000,8.920000,0
1942-12-01,9.280000,9.280000,9.280000,9.280000,9.280000,0
1943-01-04,9.920000,9.920000,9.920000,9.920000,9.920000,0
1943-01-05,9.900000,9.900000,9.900000,9.900000,9.900000,0
1943-01-06,9.890000,9.890000,9.890000,9.890000,9.890000,0
1943-01-07,9.910000,9.910000,9.910000,9.910000,9.910000,0
1943-01-08,9.920000,9.920000,9.920000,9.920000,9.920000,0
1943-01-11,9.960000,9.960000,9.960000,9.960000,9.960000,0
1943-01-12,9.930000,9.930000,9.930000,9.930000,9.930000,0
1943-01-13,9.950000,9.950000,9.950000,9.950000,9.950000,0
1943-01-14,10.010000,10.010000,10.010000,10.010000,10.010000,0
1943-01-15,10.090000,10.090000,10.090000,10.090000,10.090000,0
1943-01-18,10.120000,10.120000,10.120000,10.120000,10.120000,0
1943-01-19,10.020000,10.020000,10.020000,10.020000,10.020000,0
1943-01-20,10.030000,10.030000,10.030000,10.030000,10.030000,0
1943-01-21,10.180000,10.180000,10.180000,10.180000,10.180000,0
1943-01-22,10.170000,10.170000,10.170000,10.170000,10.170000,0
1943-01-25,10.300000,10.300000,10.300000,10.300000,10.300000,0
1943-01-26,10.350000,10.350000,10.350000,10.350000,10.350000,0
1943-01-27,10.340000,10.340000,10.340000,10.340000,10.340000,0
1943-01-28,10.350000,10.350000,10.350000,10.350000,10.350000,0
1943-01-29,10.440000,10.440000,10.440000,10.440000,10.440000,0
1943-02-01,10.520000,10.520000,10.520000,10.520000,10.520000,0
1943-03-01,10.920000,10.920000,10.920000,10.920000,10.920000,0
1943-04-01,11.590000,11.590000,11.590000,11.590000,11.590000,0
1943-06-01,12.180000,12.180000,12.180000,12.180000,12.180000,0
1943-07-01,12.360000,12.360000,12.360000,12.360000,12.360000,0
1943-09-01,11.840000,11.840000,11.840000,11.840000,11.840000,0
1943-10-01,12.090000,12.090000,12.090000,12.090000,12.090000,0
1943-11-01,11.920000,11.920000,11.920000,11.920000,11.920000,0
1943-12-01,11.130000,11.130000,11.130000,11.130000,11.130000,0
1944-01-03,11.660000,11.660000,11.660000,11.660000,11.660000,0
1944-01-04,11.810000,11.810000,11.810000,11.810000,11.810000,0
1944-01-05,11.940000,11.940000,11.940000,11.940000,11.940000,0
1944-01-06,11.890000,11.890000,11.890000,11.890000,11.890000,0
1944-01-07,11.870000,11.870000,11.870000,11.870000,11.870000,0
1944-01-10,11.850000,11.850000,11.850000,11.850000,11.850000,0
1944-01-11,11.920000,11.920000,11.920000,11.920000,11.920000,0
1944-01-12,11.840000,11.840000,11.840000,11.840000,11.840000,0
1944-01-13,11.810000,11.810000,11.810000,11.810000,11.810000,0
1944-01-14,11.860000,11.860000,11.860000,11.860000,11.860000,0
1944-01-17,11.900000,11.900000,11.900000,11.900000,11.900000,0
1944-01-18,11.870000,11.870000,11.870000,11.870000,11.870000,0
1944-01-19,11.880000,11.880000,11.880000,11.880000,11.880000,0
1944-01-20,11.880000,11.880000,11.880000,11.880000,11.880000,0
1944-01-21,11.900000,11.900000,11.900000,11.900000,11.900000,0
1944-01-24,11.890000,11.890000,11.890000,11.890000,11.890000,0
1944-01-25,11.880000,11.880000,11.880000,11.880000,11.880000,0
1944-01-26,11.760000,11.760000,11.760000,11.760000,11.760000,0
1944-01-27,11.740000,11.740000,11.740000,11.740000,11.740000,0
1944-01-28,11.810000,11.810000,11.810000,11.810000,11.810000,0
1944-01-31,11.850000,11.850000,11.850000,11.850000,11.850000,0
1944-02-01,11.830000,11.830000,11.830000,11.830000,11.830000,0
1944-03-01,11.870000,11.870000,11.870000,11.870000,11.870000,0
1944-05-01,11.960000,11.960000,11.960000,11.960000,11.960000,0
1944-06-01,12.310000,12.310000,12.310000,12.310000,12.310000,0
1944-08-01,12.780000,12.780000,12.780000,12.780000,12.780000,0
1944-09-01,12.860000,12.860000,12.860000,12.860000,12.860000,0
1944-11-01,12.830000,12.830000,12.830000,12.830000,12.830000,0
1944-12-01,12.800000,12.800000,12.800000,12.800000,12.800000,0
1945-01-02,13.330000,13.330000,13.330000,13.330000,13.330000,0
1945-01-03,13.470000,13.470000,13.470000,13.470000,13.470000,0
1945-01-04,13.490000,13.490000,13.490000,13.490000,13.490000,0
1945-01-05,13.460000,13.460000,13.460000,13.460000,13.460000,0
1945-01-08,13.580000,13.580000,13.580000,13.580000,13.580000,0
1945-01-09,13.590000,13.590000,13.590000,13.590000,13.590000,0
1945-01-10,13.690000,13.690000,13.690000,13.690000,13.690000,0
1945-01-11,13.680000,13.680000,13.680000,13.680000,13.680000,0
1945-01-12,13.640000,13.640000,13.640000,13.640000,13.640000,0
1945-01-15,13.550000,13.550000,13.550000,13.550000,13.550000,0
1945-01-16,13.540000,13.540000,13.540000,13.540000,13.540000,0
1945-01-17,13.630000,13.630000,13.630000,13.630000,13.630000,0
1945-01-18,13.570000,13.570000,13.570000,13.570000,13.570000,0
1945-01-19,13.440000,13.440000,13.440000,13.440000,13.440000,0
1945-01-22,13.300000,13.300000,13.300000,13.300000,13.300000,0
1945-01-23,13.210000,13.210000,13.210000,13.210000,13.210000,0
1945-01-24,13.250000,13.250000,13.250000,13.250000,13.250000,0
1945-01-25,13.330000,13.330000,13.330000,13.330000,13.330000,0
1945-01-26,13.460000,13.460000,13.460000,13.460000,13.460000,0
1945-01-29,13.540000,13.540000,13.540000,13.540000,13.540000,0
1945-01-30,13.460000,13.460000,13.460000,13.460000,13.460000,0
1945-01-31,13.470000,13.470000,13.470000,13.470000,13.470000,0
1945-02-01,13.500000,13.500000,13.500000,13.500000,13.500000,0
1945-03-01,14.320000,14.320000,14.320000,14.320000,14.320000,0
1945-05-01,14.790000,14.790000,14.790000,14.790000,14.790000,0
1945-06-01,15.030000,15.030000,15.030000,15.030000,15.030000,0
1945-08-01,14.680000,14.680000,14.680000,14.680000,14.680000,0
1945-10-01,16.330000,16.330000,16.330000,16.330000,16.330000,0
1945-11-01,16.870001,16.870001,16.870001,16.870001,16.870001,0
1946-01-02,17.250000,17.250000,17.250000,17.250000,17.250000,0
1946-01-03,17.270000,17.270000,17.270000,17.270000,17.270000,0
1946-01-04,17.230000,17.230000,17.230000,17.230000,17.230000,0
1946-01-07,17.309999,17.309999,17.309999,17.309999,17.309999,0
1946-01-08,17.690001,17.690001,17.690001,17.690001,17.690001,0
1946-01-09,17.950001,17.950001,17.950001,17.950001,17.950001,0
1946-01-10,18.070000,18.070000,18.070000,18.070000,18.070000,0
1946-01-11,18.129999,18.129999,18.129999,18.129999,18.129999,0
1946-01-14,18.330000,18.330000,18.330000,18.330000,18.330000,0
1946-01-15,18.360001,18.360001,18.360001,18.360001,18.360001,0
1946-01-16,18.379999,18.379999,18.379999,18.379999,18.379999,0
1946-01-17,18.340000,18.340000,18.340000,18.340000,18.340000,0
1946-01-18,18.299999,18.299999,18.299999,18.299999,18.299999,0
1946-01-21,17.740000,17.740000,17.740000,17.740000,17.740000,0
1946-01-22,17.860001,17.860001,17.860001,17.860001,17.860001,0
1946-01-23,18.070000,18.070000,18.070000,18.070000,18.070000,0
1946-01-24,18.120001,18.120001,18.120001,18.120001,18.120001,0
1946-01-25,18.090000,18.090000,18.090000,18.090000,18.090000,0
1946-01-28,18.620001,18.620001,18.620001,18.620001,18.620001,0
1946-01-29,18.670000,18.670000,18.670000,18.670000,18.670000,0
1946-01-30,18.559999,18.559999,18.559999,18.559999,18.559999,0
1946-01-31,18.570000,18.570000,18.570000,18.570000,18.570000,0
1946-02-01,18.639999,18.639999,18.639999,18.639999,18.639999,0
1946-03-01,17.209999,17.209999,17.209999,17.209999,17.209999,0
1946-04-01,18.059999,18.059999,18.059999,18.059999,18.059999,0
1946-05-01,18.709999,18.709999,18.709999,18.709999,18.709999,0
1946-07-01,18.540001,18.540001,18.540001,18.540001,18.540001,0
1946-08-01,18.010000,18.010000,18.010000,18.010000,18.010000,0
1946-10-01,14.920000,14.920000,14.920000,14.920000,14.920000,0
1946-11-01,15.070000,15.070000,15.070000,15.070000,15.070000,0
1947-01-02,15.200000,15.200000,15.200000,15.200000,15.200000,0
1947-01-03,15.260000,15.260000,15.260000,15.260000,15.260000,0
1947-01-06,15.440000,15.440000,15.440000,15.440000,15.440000,0
1947-01-07,15.320000,15.320000,15.320000,15.320000,15.320000,0
1947-01-08,15.410000,15.410000,15.410000,15.410000,15.410000,0
1947-01-09,15.440000,15.440000,15.440000,15.440000,15.440000,0
1947-01-10,15.240000,15.240000,15.240000,15.240000,15.240000,0
1947-01-13,14.800000,14.800000,14.800000,14.800000,14.800000,0
1947-01-14,14.870000,14.870000,14.870000,14.870000,14.870000,0
1947-01-15,14.770000,14.770000,14.770000,14.770000,14.770000,0
1947-01-16,14.780000,14.780000,14.780000,14.780000,14.780000,0
1947-01-17,15.070000,15.070000,15.070000,15.070000,15.070000,0
1947-01-20,15.020000,15.020000,15.020000,15.020000,15.020000,0
1947-01-21,14.970000,14.970000,14.970000,14.970000,14.970000,0
1947-01-22,15.040000,15.040000,15.040000,15.040000,15.040000,0
1947-01-23,15.190000,15.190000,15.190000,15.190000,15.190000,0
1947-01-24,15.210000,15.210000,15.210000,15.210000,15.210000,0
1947-01-27,15.340000,15.340000,15.340000,15.340000,15.340000,0
1947-01-28,15.470000,15.470000,15.470000,15.470000,15.470000,0
1947-01-29,15.650000,15.650000,15.650000,15.650000,15.650000,0
1947-01-30,15.600000,15.600000,15.600000,15.600000,15.600000,0
1947-01-31,15.660000,15.660000,15.660000,15.660000,15.660000,0
1947-04-01,15.230000,15.230000,15.230000,15.230000,15.230000,0
1947-05-01,14.690000,14.690000,14.690000,14.690000,14.690000,0
1947-07-01,15.460000,15.460000,15.460000,15.460000,15.460000,0
1947-08-01,15.800000,15.800000,15.800000,15.800000,15.800000,0
1947-10-01,15.160000,15.160000,15.160000,15.160000,15.160000,0
1947-12-01,15.070000,15.070000,15.070000,15.070000,15.070000,0
1948-01-02,15.340000,15.340000,15.340000,15.340000,15.340000,0
1948-01-05,15.200000,15.200000,15.200000,15.200000,15.200000,0
1948-01-06,15.150000,15.150000,15.150000,15.150000,15.150000,0
1948-01-07,15.230000,15.230000,15.230000,15.230000,15.230000,0
1948-01-08,15.310000,15.310000,15.310000,15.310000,15.310000,0
1948-01-09,15.230000,15.230000,15.230000,15.230000,15.230000,0
1948-01-12,15.170000,15.170000,15.170000,15.170000,15.170000,0
1948-01-13,14.950000,14.950000,14.950000,14.950000,14.950000,0
1948-01-14,14.950000,14.950000,14.950000,14.950000,14.950000,0
1948-01-15,14.880000,14.880000,14.880000,14.880000,14.880000,0
1948-01-16,14.870000,14.870000,14.870000,14.870000,14.870000,0
1948-01-19,14.700000,14.700000,14.700000,14.700000,14.700000,0
1948-01-20,14.710000,14.710000,14.710000,14.710000,14.710000,0
1948-01-21,14.540000,14.540000,14.540000,14.540000,14.540000,0
1948-01-22,14.420000,14.420000,14.420000,14.420000,14.420000,0
1948-01-23,14.350000,14.350000,14.350000,14.350000,14.350000,0
1948-01-26,14.320000,14.320000,14.320000,14.320000,14.320000,0
1948-01-27,14.340000,14.340000,14.340000,14.340000,14.340000,0
1948-01-28,14.490000,14.490000,14.490000,14.490000,14.490000,0
1948-01-29,14.650000,14.650000,14.650000,14.650000,14.650000,0
1948-01-30,14.680000,14.680000,14.680000,14.680000,14.680000,0
1948-03-01,14.070000,14.070000,14.070000,14.070000,14.070000,0
1948-04-01,15.120000,15.120000,15.120000,15.120000,15.120000,0
1948-06-01,16.740000,16.740000,16.740000,16.740000,16.740000,0
1948-07-01,16.700001,16.700001,16.700001,16.700001,16.700001,0
1948-09-01,16.160000,16.160000,16.160000,16.160000,16.160000,0
1948-10-01,15.670000,15.670000,15.670000,15.670000,15.670000,0
1948-11-01,16.700001,16.700001,16.700001,16.700001,16.700001,0
1948-12-01,15.010000,15.010000,15.010000,15.010000,15.010000,0
1949-01-03,14.950000,14.950000,14.950000,14.950000,14.950000,0
1949-01-04,15.030000,15.030000,15.030000,15.030000,15.030000,0
1949-01-05,15.160000,15.160000,15.160000,15.160000,15.160000,0
1949-01-06,15.500000,15.500000,15.500000,15.500000,15.500000,0
1949-01-07,15.610000,15.610000,15.610000,15.610000,15.610000,0
1949-01-10,15.510000,15.510000,15.510000,15.510000,15.510000,0
1949-01-11,15.500000,15.500000,15.500000,15.500000,15.500000,0
1949-01-12,15.470000,15.470000,15.470000,15.470000,15.470000,0
1949-01-13,15.390000,15.390000,15.390000,15.390000,15.390000,0
1949-01-14,15.240000,15.240000,15.240000,15.240000,15.240000,0
1949-01-17,15.380000,15.380000,15.380000,15.380000,15.380000,0
1949-01-18,15.380000,15.380000,15.380000,15.380000,15.380000,0
1949-01-19,15.440000,15.440000,15.440000,15.440000,15.440000,0
1949-01-20,15.500000,15.500000,15.500000,15.500000,15.500000,0
1949-01-21,15.470000,15.470000,15.470000,15.470000,15.470000,0
1949-01-24,15.000000,15.000000,15.000000,15.000000,15.000000,0
1949-01-25,15.330000,15.330000,15.330000,15.330000,15.330000,0
1949-01-26,15.290000,15.290000,15.290000,15.290000,15.290000,0
1949-01-27,15.250000,15.250000,15.250000,15.250000,15.250000,0
1949-01-28,15.200000,15.200000,15.200000,15.200000,15.200000,0
1949-01-31,15.220000,15.220000,15.220000,15.220000,15.220000,0
1949-02-01,15.340000,15.340000,15.340000,15.340000,15.340000,0
1949-03-01,14.710000,14.710000,14.710000,14.710000,14.710000,0
1949-04-01,14.940000,14.940000,14.940000,14.940000,14.940000,0
1949-06-01,14.140000,14.140000,14.140000,14.140000,14.140000,0
1949-07-01,14.260000,14.260000,14.260000,14.260000,14.260000,0
1949-08-01,15.120000,15.120000,15.120000,15.120000,15.120000,0
1949-09-01,15.310000,15.310000,15.310000,15.310000,15.310000,0
1949-11-01,16.200001,16.200001,16.200001,16.200001,16.200001,0
1949-12-01,16.150000,16.150000,16.150000,16.150000,16.150000,0
1950-01-03,16.660000,16.660000,16.660000,16.660000,16.660000,1260000
1950-01-04,16.850000,16.850000,16.850000,16.850000,16.850000,1890000
1950-01-05,16.930000,16.930000,16.930000,16.930000,16.930000,2550000
1950-01-06,16.980000,16.980000,16.980000,16.980000,16.980000,2010000
1950-01-09,17.080000,17.080000,17.080000,17.080000,17.080000,2520000
1950-01-10,17.030001,17.030001,17.030001,17.030001,17.030001,2160000
1950-01-11,17.090000,17.090000,17.090000,17.090000,17.090000,2630000
1950-01-12,16.760000,16.760000,16.760000,16.760000,16.760000,2970000
1950-01-13,16.670000,16.670000,16.670000,16.670000,16.670000,3330000
1950-01-16,16.719999,16.719999,16.719999,16.719999,16.719999,1460000
1950-01-17,16.860001,16.860001,16.860001,16.860001,16.860001,1790000
1950-01-18,16.850000,16.850000,16.850000,16.850000,16.850000,1570000
1950-01-19,16.870001,16.870001,16.870001,16.870001,16.870001,1170000
1950-01-20,16.900000,16.900000,16.900000,16.900000,16.900000,1440000
1950-01-23,16.920000,16.920000,16.920000,16.920000,16.920000,1340000
1950-01-24,16.860001,16.860001,16.860001,16.860001,16.860001,1250000
1950-01-25,16.740000,16.740000,16.740000,16.740000,16.740000,1700000
1950-01-26,16.730000,16.730000,16.730000,16.730000,16.730000,1150000
1950-01-27,16.820000,16.820000,16.820000,16.820000,16.820000,1250000
1950-01-30,17.020000,17.020000,17.020000,17.020000,17.020000,1640000
1950-01-31,17.049999,17.049999,17.049999,17.049999,17.049999,1690000
1950-02-01,17.049999,17.049999,17.049999,17.049999,17.049999,1810000
1950-03-01,17.240000,17.240000,17.240000,17.240000,17.240000,1410000
1950-05-01,18.219999,18.219999,18.219999,18.219999,18.219999,2390000
1950-06-01,18.770000,18.770000,18.770000,18.770000,18.770000,1580000
1950-08-01,18.020000,18.020000,18.020000,18.020000,18.020000,1970000
1950-09-01,18.549999,18.549999,18.549999,18.549999,18.549999,1290000
1950-11-01,19.559999,19.559999,19.559999,19.559999,19.559999,1780000
1950-12-01,19.660000,19.660000,19.660000,19.660000,19.660000,1870000
1951-01-02,20.770000,20.770000,20.770000,20.770000,20.770000,3030000
1951-01-03,20.690001,20.690001,20.690001,20.690001,20.690001,3370000
1951-01-04,20.870001,20.870001,20.870001,20.870001,20.870001,3390000
1951-01-05,20.870001,20.870001,20.870001,20.870001,20.870001,3390000
1951-01-08,21.000000,21.000000,21.000000,21.000000,21.000000,2780000
1951-01-09,21.120001,21.120001,21.120001,21.120001,21.120001,3800000
1951-01-10,20.850000,20.850000,20.850000,20.850000,20.850000,3270000
1951-01-11,21.190001,21.190001,21.190001,21.190001,21.190001,3490000
1951-01-12,21.110001,21.110001,21.110001,21.110001,21.110001,2950000
1951-01-15,21.299999,21.299999,21.299999,21.299999,21.299999,2830000
1951-01-16,21.459999,21.459999,21.459999,21.459999,21.459999,3740000
1951-01-17,21.549999,21.549999,21.549999,21.549999,21.549999,3880000
1951-01-18,21.400000,21.400000,21.400000,21.400000,21.400000,3490000
1951-01-19,21.360001,21.360001,21.360001,21.360001,21.360001,3170000
1951-01-22,21.180000,21.180000,21.180000,21.180000,21.180000,2570000
1951-01-23,21.260000,21.260000,21.260000,21.260000,21.260000,2080000
1951-01-24,21.160000,21.160000,21.160000,21.160000,21.160000,1990000
1951-01-25,21.030001,21.030001,21.030001,21.030001,21.030001,2520000
1951-01-26,21.260000,21.260000,21.260000,21.260000,21.260000,2230000
1951-01-29,21.670000,21.670000,21.670000,21.670000,21.670000,2630000
1951-01-30,21.740000,21.740000,21.740000,21.740000,21.740000,2480000
1951-01-31,21.660000,21.660000,21.660000,21.660000,21.660000,2340000
1951-02-01,21.770000,21.770000,21.770000,21.770000,21.770000,2380000
1951-03-01,21.850000,21.850000,21.850000,21.850000,21.850000,1610000
1951-05-01,22.530001,22.530001,22.530001,22.530001,22.530001,1760000
1951-06-01,21.480000,21.480000,21.480000,21.480000,21.480000,9810000
1951-08-01,22.510000,22.510000,22.510000,22.510000,22.510000,1680000
1951-10-01,23.469999,23.469999,23.469999,23.469999,23.469999,1330000
1951-11-01,23.100000,23.100000,23.100000,23.100000,23.100000,1430000
1952-01-02,23.799999,23.799999,23.799999,23.799999,23.799999,1070000
1952-01-03,23.879999,23.879999,23.879999,23.879999,23.879999,1220000
1952-01-04,23.920000,23.920000,23.920000,23.920000,23.920000,1480000
1952-01-07,23.910000,23.910000,23.910000,23.910000,23.910000,1540000
1952-01-08,23.820000,23.820000,23.820000,23.820000,23.820000,1390000
1952-01-09,23.740000,23.740000,23.740000,23.740000,23.740000,1370000
1952-01-10,23.860001,23.860001,23.860001,23.860001,23.860001,1520000
1952-01-11,23.980000,23.980000,23.980000,23.980000,23.980000,1760000
1952-01-14,24.160000,24.160000,24.160000,24.160000,24.160000,1510000
1952-01-15,24.059999,24.059999,24.059999,24.059999,24.059999,1340000
1952-01-16,24.090000,24.090000,24.090000,24.090000,24.090000,1430000
1952-01-17,24.200001,24.200001,24.200001,24.200001,24.200001,1590000
1952-01-18,24.250000,24.250000,24.250000,24.250000,24.250000,1740000
1952-01-21,24.459999,24.459999,24.459999,24.459999,24.459999,1730000
1952-01-22,24.660000,24.660000,24.660000,24.660000,24.660000,1920000
1952-01-23,24.540001,24.540001,24.540001,24.540001,24.540001,1680000
1952-01-24,24.559999,24.559999,24.559999,24.559999,24.559999,1570000
1952-01-25,24.549999,24.549999,24.549999,24.549999,24.549999,1650000
1952-01-28,24.610001,24.610001,24.610001,24.610001,24.610001,1590000
1952-01-29,24.570000,24.570000,24.570000,24.570000,24.570000,1730000
1952-01-30,24.230000,24.230000,24.230000,24.230000,24.230000,1880000
1952-01-31,24.139999,24.139999,24.139999,24.139999,24.139999,1810000
